Date,Close,Open,High,Low,Volume,Change %,Daily_Return,Volatility_30d,SMA_20,SMA_50,Pattern,Buy,Sell
2023-04-25,163.77,165.19,166.3,163.73,48710000.0,-0.94%,-0.009435674106332836,0.18342671889813308,163.98499999999999,157.11360000000002,None,True,False
2023-04-26,163.76,163.05,165.28,162.8,45500000.0,-0.01%,-6.106124442828431e-05,0.18048132597051797,164.2905,157.3118,None,True,False
2023-04-27,168.41,165.19,168.56,165.19,64900000.00000001,2.84%,0.028395212506106438,0.1955604304973139,164.67249999999999,157.616,None,True,False
2023-04-28,169.68,168.49,169.85,167.88,55280000.0,0.75%,0.007541119885992487,0.19052771719764025,165.0385,157.90300000000002,None,True,False
2023-05-01,169.59,169.28,170.45,168.64,52470000.0,-0.05%,-0.0005304101838755626,0.18917981305075354,165.273,158.22060000000002,None,True,False
2023-05-02,168.54,170.09,170.35,167.54,48430000.0,-0.62%,-0.0061914027949762085,0.1872420817642722,165.3915,158.5404,Bearish Engulfing,True,True
2023-05-03,167.45,169.5,170.92,167.16,65140000.0,-0.65%,-0.006467307464103511,0.18664595552315608,165.48250000000002,158.9198,None,True,False
2023-05-04,165.79,164.89,167.04,164.31,81240000.0,-0.99%,-0.009913406987160367,0.18706893761779914,165.584,159.2574,None,True,False
2023-05-05,173.57,170.98,174.3,170.76,113450000.0,4.69%,0.04692683515290419,0.2281663790701645,166.02949999999998,159.7408,None,True,False
2023-05-08,173.5,172.48,173.85,172.11,55960000.0,-0.04%,-0.0004032955003744343,0.22781573387055068,166.603,160.2766,None,True,False
2023-05-09,171.77,173.05,173.54,171.6,45330000.0,-1.00%,-0.009971181556195918,0.2265793953135105,167.1515,160.7536,None,True,False
2023-05-10,173.55,173.02,174.03,171.9,53720000.0,1.04%,0.010362694300518172,0.226648232082815,167.824,161.27640000000002,Hammer,True,False
2023-05-11,173.75,173.85,174.59,172.17,49510000.0,0.11%,0.0011524056467875354,0.22124068687183865,168.2335,161.8452,Doji,True,False
2023-05-12,172.57,173.62,174.06,171.0,45530000.0,-0.68%,-0.0067913669064748605,0.22180116425989935,168.60150000000002,162.3784,None,True,False
2023-05-15,172.07,173.16,173.21,171.47,37270000.0,-0.29%,-0.0028973749782696956,0.21846750547050353,168.9435,162.7992,None,True,False
2023-05-16,172.07,171.99,173.14,171.8,42110000.0,0.00%,0.0,0.21770970590727126,169.2235,163.16400000000002,Doji,True,False
2023-05-17,172.69,171.71,172.93,170.42,57950000.0,0.36%,0.003603184750392341,0.217383840322015,169.47650000000002,163.5858,None,True,False
2023-05-18,175.05,173.0,175.24,172.58,65500000.0,1.37%,0.013666106896751407,0.21667496116859705,169.8965,164.02939999999998,None,True,False
2023-05-19,175.16,176.39,176.39,174.94,55810000.0,0.06%,0.0006283918880318762,0.21651289075080316,170.4035,164.52079999999998,None,True,False
2023-05-22,174.2,173.98,174.71,173.45,43570000.0,-0.55%,-0.005480703356930849,0.21094524048214702,170.847,165.0348,None,True,False
2023-05-23,171.56,173.13,173.38,171.27,50750000.0,-1.52%,-0.015154994259471755,0.21518618705257986,171.2365,165.4566,None,True,False
2023-05-24,171.84,171.09,172.42,170.52,45140000.0,0.16%,0.0016320820704127659,0.21428785387436397,171.6405,165.8416,None,True,False
2023-05-25,172.99,172.41,173.9,171.69,56060000.0,0.67%,0.006692271880819334,0.19274465513870237,171.8695,166.2416,None,True,False
2023-05-26,175.43,173.32,175.77,173.11,54830000.0,1.41%,0.014104861552690862,0.19578491812904852,172.157,166.6332,None,True,False
2023-05-30,177.3,176.96,178.99,176.57,55960000.0,1.07%,0.010659522316593506,0.19724794185269182,172.5425,167.07920000000001,None,True,False
2023-05-31,177.25,177.32,179.35,176.76,99630000.0,-0.03%,-0.0002820078962211259,0.19679641127095138,172.978,167.47620000000003,Doji,True,False
2023-06-01,180.09,177.7,180.12,176.93,68900000.0,1.60%,0.01602256699576876,0.20043206374901912,173.60999999999999,167.8924,None,True,False
2023-06-02,180.95,181.03,181.78,179.26,62000000.0,0.48%,0.004775390082736308,0.19896181221341055,174.368,168.35479999999998,Doji,True,False
2023-06-05,179.58,182.63,184.95,178.04,121950000.0,-0.76%,-0.0075711522520032215,0.1978453348540895,174.66850000000002,168.7678,None,True,False
2023-06-06,179.21,179.96,180.12,177.43,64849999.99999999,-0.21%,-0.0020603630693841746,0.19835013395760975,174.954,169.14700000000002,None,True,False
2023-06-07,177.82,178.44,181.21,177.32,61940000.0,-0.78%,-0.007756263601361613,0.19751041799725294,175.25650000000002,169.53779999999998,Shooting Star,True,True
2023-06-08,180.57,177.9,180.84,177.46,50210000.0,1.55%,0.01546507704420197,0.2006429597386202,175.60750000000002,169.9962,None,True,False
2023-06-09,180.96,181.5,182.23,180.63,48900000.0,0.22%,0.002159827213823018,0.1860500493743779,175.96800000000002,170.4,None,True,False
2023-06-12,183.79,181.27,183.89,180.97,54750000.0,1.56%,0.015638815207780654,0.18942001258508306,176.529,170.8286,None,True,False
2023-06-13,183.31,182.8,184.15,182.44,54930000.0,-0.26%,-0.0026116763697697776,0.18982729684782285,177.091,171.1968,None,True,False
2023-06-14,183.95,183.37,184.39,182.02,57460000.0,0.35%,0.003491353444983858,0.18796720152832058,177.685,171.5524,Hammer,True,False
2023-06-15,186.01,183.96,186.52,183.78,65430000.00000001,1.12%,0.011198695297635286,0.18721754856922865,178.351,171.96,None,True,False
2023-06-16,184.92,186.73,186.99,184.27,101260000.0,-0.59%,-0.005859900005376062,0.1850354697685763,178.8445,172.3832,None,True,False
2023-06-20,185.01,184.41,186.1,184.41,49800000.0,0.05%,0.0004866969500325613,0.1321936425107824,179.337,172.7902,None,True,False
2023-06-21,183.96,184.9,185.41,182.59,49520000.0,-0.57%,-0.00567536889897835,0.13395447520038833,179.825,173.2288,None,True,False
2023-06-22,187.0,183.74,187.04,183.67,51250000.0,1.65%,0.016525331593824744,0.1354039980820735,180.597,173.75279999999998,Bullish Engulfing,True,False
2023-06-23,186.68,185.55,187.56,185.01,53120000.0,-0.17%,-0.0017112299465240621,0.13411457694989085,181.339,174.28439999999998,None,True,False
2023-06-26,185.27,186.83,188.05,185.23,48090000.0,-0.76%,-0.007553031926290976,0.13719476769081326,181.953,174.67860000000002,Bearish Engulfing,True,True
2023-06-27,188.06,185.89,188.39,185.67,50730000.0,1.51%,0.015059102930857549,0.1393799973424098,182.5845,175.1356,None,True,False
2023-06-28,189.25,187.93,189.9,187.6,51220000.0,0.63%,0.006327767733701917,0.13860423604171862,183.18200000000002,175.61599999999999,None,True,False
2023-06-29,189.59,189.08,190.07,188.94,46350000.0,0.18%,0.001796565389696081,0.13833978161630925,183.799,176.0784,None,True,False
2023-06-30,193.97,191.63,194.48,191.26,85210000.0,2.31%,0.02310248430824413,0.14981106795716218,184.493,176.6052,None,True,False
2023-07-03,192.46,193.78,193.88,191.76,31460000.0,-0.78%,-0.007784708975614785,0.15058752571102038,185.06850000000003,177.1214,None,True,False
2023-07-05,191.33,191.57,192.98,190.62,46920000.0,-0.59%,-0.005871349890886446,0.15271858283668252,185.656,177.6476,None,True,False
2023-07-06,191.81,189.84,192.02,189.2,45160000.0,0.25%,0.0025087545079180984,0.1506076950499284,186.286,178.1772,Bullish Engulfing,True,False
2023-07-07,190.68,191.41,192.67,190.24,46820000.0,-0.59%,-0.005891246546061213,0.14296507528733535,186.929,178.71540000000002,None,True,False
2023-07-10,188.61,189.26,189.99,187.04,59920000.0,-1.09%,-0.010855884203901822,0.14889254719345232,187.331,179.2124,None,True,False
2023-07-11,188.08,189.16,189.3,186.6,46640000.0,-0.28%,-0.002810031281480274,0.14947456389462854,187.68699999999998,179.60580000000002,None,True,False
2023-07-12,189.77,189.68,191.7,188.47,60750000.0,0.90%,0.008985538068906784,0.1468333799175636,187.986,180.0076,Doji,True,False
2023-07-13,190.54,190.5,191.19,189.78,41340000.0,0.41%,0.004057543341940084,0.14494390268540616,188.3475,180.4266,Doji,True,False
2023-07-14,190.69,190.23,191.18,189.63,41620000.0,0.08%,0.000787236275847647,0.14480224347265452,188.6845,180.86960000000002,None,True,False
2023-07-17,193.99,191.9,194.32,191.81,50520000.0,1.73%,0.017305574492632037,0.14588866890437438,189.08350000000002,181.40040000000002,None,True,False
2023-07-18,193.73,193.35,194.33,192.41,48350000.0,-0.13%,-0.0013402752719213762,0.14614434520039452,189.524,181.9592,None,True,False
2023-07-19,195.1,193.1,198.23,192.65,80510000.0,0.71%,0.007071697723636028,0.14367528966194168,190.0285,182.3898,None,True,False
2023-07-20,193.13,195.09,196.47,192.49,59580000.0,-1.01%,-0.010097385955920024,0.14786795135502123,190.48700000000002,182.78239999999997,None,True,False
2023-07-21,191.94,194.1,194.97,191.23,71950000.0,-0.62%,-0.00616165277274372,0.14697276649398297,190.734,183.18580000000003,None,True,False
2023-07-24,192.75,193.41,194.91,192.25,45510000.0,0.42%,0.004220068771491059,0.14194112152156696,191.0375,183.5698,Shooting Star,True,True
2023-07-25,193.62,193.33,194.44,192.91,37280000.0,0.45%,0.004513618677042919,0.14209678595508132,191.455,183.96720000000002,None,True,False
2023-07-26,194.5,193.67,195.64,193.32,47470000.0,0.45%,0.004544985022208348,0.13657452587325414,191.777,184.40580000000003,None,True,False
2023-07-27,193.22,196.02,197.2,192.55,47460000.0,-0.66%,-0.006580976863753252,0.1381952390425726,191.97549999999998,184.8288,Bearish Engulfing,True,True
2023-07-28,195.83,194.67,196.63,194.14,48290000.0,1.35%,0.013507918434944699,0.14225456242781614,192.2875,185.304,None,True,False
2023-07-31,196.45,196.06,196.49,195.26,38820000.0,0.32%,0.0031660113363629616,0.1396850554059872,192.4115,185.77919999999997,Hammer,True,False
2023-08-01,195.6,196.24,196.73,195.28,35280000.0,-0.43%,-0.004326800712649459,0.13901795066218794,192.5685,186.1902,None,True,False
2023-08-02,192.58,195.04,195.18,191.85,50390000.0,-1.55%,-0.01543967280163594,0.14781969952161272,192.631,186.5386,None,True,False
2023-08-03,191.17,191.57,192.37,190.69,62240000.0,-0.73%,-0.007321632568283443,0.14857749237532764,192.599,186.878,None,True,False
2023-08-04,181.99,185.52,187.38,181.92,115960000.0,-4.80%,-0.048020086833708064,0.20004742392653943,192.1645,187.0866,None,True,False
2023-08-07,178.85,182.13,183.13,177.35,97580000.0,-1.73%,-0.01725369525798126,0.20563798497605237,191.6765,187.2268,None,True,False
2023-08-08,179.8,179.69,180.27,177.58,67820000.0,0.53%,0.005311713726586564,0.20564344687985017,191.2625,187.36300000000003,Doji,True,False
2023-08-09,178.19,180.87,180.93,177.01,60380000.0,-0.90%,-0.008954393770856606,0.20116145323041648,190.6835,187.41819999999998,Bearish Engulfing,True,True
2023-08-10,177.97,179.48,180.75,177.6,54690000.0,-0.12%,-0.0012346371850272542,0.19972240938440397,190.055,187.4316,None,True,False
2023-08-11,177.79,177.32,178.62,176.55,52040000.0,-0.10%,-0.0010114064168118553,0.1994279795425663,189.41000000000003,187.4424,None,True,False
2023-08-14,179.46,177.97,179.69,177.3,43680000.0,0.94%,0.00939310422408468,0.18802790920600404,188.6835,187.4298,None,True,False
2023-08-15,177.45,178.88,179.48,177.05,43620000.0,-1.12%,-0.011200267469073988,0.18911646739684074,187.8695,187.3598,None,True,False
2023-08-16,176.57,177.13,178.54,176.5,46960000.0,-0.50%,-0.004959143420681822,0.1889991874166283,186.943,187.2996,Shooting Star,False,True
2023-08-17,174.0,177.14,177.51,173.48,66060000.0,-1.46%,-0.014555133941213105,0.19144368381470933,185.9865,187.19539999999998,None,False,True
2023-08-18,174.49,172.3,175.1,171.96,61170000.0,0.28%,0.0028160919540229923,0.19203125351840913,185.11399999999998,187.1288,None,False,True
2023-08-21,175.84,175.07,176.13,173.74,46310000.0,0.77%,0.007736833056335657,0.19288080994830303,184.2685,187.03419999999997,None,False,True
2023-08-22,177.23,177.06,177.68,176.25,42080000.0,0.79%,0.00790491355777978,0.19510328301346827,183.449,186.95960000000002,None,False,True
2023-08-23,181.12,178.52,181.55,178.32,52720000.0,2.19%,0.021948879986458447,0.20476901780133014,182.78,186.90619999999998,None,False,True
2023-08-24,176.38,180.67,181.1,176.01,54950000.0,-2.62%,-0.026170494699646718,0.21610326849386027,181.93800000000002,186.76760000000002,None,False,True
2023-08-25,178.61,177.38,179.15,175.82,51450000.0,1.26%,0.012643156820501211,0.22035097094283512,181.077,186.6608,None,False,True
2023-08-28,180.19,180.09,180.59,178.54,43820000.0,0.88%,0.008846089244723077,0.21518575675443102,180.26399999999998,186.5444,Doji,False,True
2023-08-29,184.12,179.7,184.9,179.5,53000000.0,2.18%,0.02181031133803213,0.2263180972562376,179.69,186.5284,None,False,True
2023-08-30,187.65,184.94,187.85,184.74,60810000.0,1.92%,0.01917227894851181,0.2329645072708048,179.4435,186.5812,None,False,True
2023-08-31,187.87,187.84,189.12,187.48,60790000.0,0.12%,0.0011723954169997608,0.2315060570608204,179.2785,186.65939999999998,Doji,False,True
2023-09-01,189.46,189.49,189.92,188.28,45770000.0,0.85%,0.00846329908979615,0.23245004762943872,179.65200000000002,186.70860000000002,Doji,False,True
2023-09-05,189.7,188.28,189.98,187.61,45280000.0,0.13%,0.0012667581547554096,0.2321052020635581,180.1945,186.769,Bullish Engulfing,True,True
2023-09-06,182.91,188.4,188.85,181.47,81760000.0,-3.58%,-0.035793357933579295,0.25309872551617224,180.35,186.7218,None,False,True
2023-09-07,177.56,175.18,178.21,173.54,112490000.0,-2.92%,-0.02924935760756653,0.2644673602947077,180.3185,186.5118,None,False,True
2023-09-08,178.18,178.35,180.24,177.79,65599999.99999999,0.35%,0.00349177742734863,0.2648591164742723,180.329,186.2904,Doji,False,True
2023-09-11,179.36,180.07,180.3,177.34,58950000.0,0.66%,0.0066225165562914245,0.2619650500705318,180.40749999999997,186.08579999999998,None,False,True
2023-09-12,176.3,179.49,180.13,174.82,90370000.0,-1.71%,-0.017060660124888494,0.2645152350375975,180.24949999999998,185.7324,None,False,True
2023-09-13,174.21,176.51,177.3,173.98,84270000.0,-1.19%,-0.011854792966534355,0.2656258477313992,180.0875,185.36739999999998,None,False,True
2023-09-14,175.74,174.0,176.1,173.58,60900000.0,0.88%,0.008782503874634084,0.2656129046245426,180.046,185.05559999999997,None,False,True
2023-09-15,175.01,176.48,176.49,173.82,109260000.0,-0.42%,-0.004153863662228363,0.2653140605312535,180.0965,184.71959999999999,None,False,True
2023-09-18,177.97,176.48,179.38,176.17,67260000.0,1.69%,0.016913319238900604,0.23405433889972987,180.2705,184.46540000000002,None,False,True
2023-09-19,179.07,177.52,179.63,177.13,51830000.0,0.62%,0.006180816991627758,0.22940696140085476,180.432,184.2746,None,False,True
2023-09-20,175.49,179.26,179.7,175.4,58440000.0,-2.00%,-0.019992181828335176,0.23607793781320013,180.345,184.0228,Bearish Engulfing,False,True
2023-09-21,173.93,174.55,176.3,173.86,63150000.0,-0.89%,-0.008889395407145728,0.23605826559232532,179.9855,183.70600000000002,Shooting Star,False,True
2023-09-22,174.79,174.67,177.08,174.05,56730000.0,0.49%,0.004944517909503787,0.23661503408117185,179.906,183.391,Doji,False,True
2023-09-25,176.08,174.2,176.97,174.15,46170000.0,0.74%,0.007380284913324653,0.23770266060963785,179.7795,183.09879999999998,None,False,True
2023-09-26,171.96,174.82,175.2,171.66,64590000.0,-2.34%,-0.023398455247614747,0.24507246969568733,179.368,182.6582,None,False,True
2023-09-27,170.43,172.62,173.04,169.05,66920000.0,-0.89%,-0.008897418004186974,0.24435440311065446,178.6835,182.1922,None,False,True
2023-09-28,170.69,169.34,172.03,167.62,56290000.0,0.15%,0.0015255530129671957,0.24421700976694258,177.8355,181.70399999999998,None,False,True
2023-09-29,171.21,172.02,173.07,170.34,51860000.0,0.30%,0.0030464584920031346,0.241043242483852,177.0025,181.2656,None,False,True
2023-10-02,173.75,171.22,174.3,170.93,52160000.0,1.48%,0.014835582033759565,0.2449340672816994,176.21699999999998,180.9018,None,False,True
2023-10-03,172.4,172.26,173.63,170.82,49590000.0,-0.78%,-0.007769784172661831,0.24478675561414978,175.352,180.4948,Doji,False,True
2023-10-04,173.66,171.09,174.21,170.97,53020000.0,0.73%,0.007308584686774866,0.2446139703730574,174.8895,180.0956,None,False,True
2023-10-05,174.91,173.79,175.45,172.68,48530000.0,0.72%,0.007197973050788953,0.23641640458969657,174.757,179.70379999999997,None,False,True
2023-10-06,177.49,173.8,177.99,173.18,57270000.0,1.48%,0.014750443085015164,0.22824669292865485,174.7225,179.3892,None,False,True
2023-10-09,178.99,176.81,179.05,175.8,42390000.0,0.85%,0.008451180348188592,0.22659575533247864,174.704,179.0524,None,False,True
2023-10-10,178.39,178.1,179.72,177.95,43700000.0,-0.34%,-0.003352142577797812,0.22529147824868404,174.8085,178.69120000000004,None,False,True
2023-10-11,179.8,178.2,179.85,177.6,47550000.0,0.79%,0.007904030494983116,0.21691559276535724,175.08800000000002,178.3752,None,False,True
2023-10-12,180.71,180.07,182.34,179.04,56740000.0,0.51%,0.0050611790878754,0.20940749331376074,175.3365,178.13780000000003,None,False,True
2023-10-13,178.85,181.42,181.93,178.14,51460000.0,-1.03%,-0.010292734215040733,0.21092381041050995,175.5285,177.89140000000003,Bearish Engulfing,False,True
2023-10-16,178.72,176.75,179.07,176.51,52520000.0,-0.07%,-0.0007268660889012679,0.20880274713141606,175.566,177.82600000000002,None,False,True
2023-10-17,177.15,176.65,178.42,174.8,57550000.0,-0.88%,-0.008784691136973999,0.20952622076595223,175.47,177.792,None,False,True
2023-10-18,175.84,175.58,177.57,175.11,54760000.0,-0.74%,-0.007394863110358418,0.18464227305632616,175.4875,177.7128,None,False,True
2023-10-19,175.46,176.04,177.84,175.19,59300000.0,-0.22%,-0.002161055505004561,0.1645412249549592,175.56400000000002,177.6582,Shooting Star,False,True
2023-10-20,172.88,175.31,175.42,172.64,64239999.99999999,-1.47%,-0.014704206086857519,0.1692390985210817,175.4685,177.5564,None,False,True
2023-10-23,173.0,170.91,174.01,169.93,55980000.0,0.07%,0.0006941230911614582,0.16779986281535653,175.3145,177.4606,None,False,True
2023-10-24,173.44,173.05,173.67,171.45,43820000.0,0.25%,0.0025433526011560126,0.16113266893671827,175.3885,177.3402,Hammer,True,True
2023-10-25,171.1,171.88,173.06,170.65,57160000.0,-1.35%,-0.013491697416974202,0.16220175238815304,175.42199999999997,177.2132,None,False,True
2023-10-26,166.89,170.37,171.38,165.67,70630000.0,-2.46%,-0.02460549386323796,0.17394913283399638,175.23200000000003,177.01960000000003,None,False,True
2023-10-27,168.22,166.91,168.96,166.83,58500000.0,0.80%,0.007969321109713157,0.17597717939279484,175.0825,176.90400000000002,None,False,True
2023-10-30,170.29,169.02,171.17,168.87,51130000.0,1.23%,0.0123053144691474,0.17231094511209608,174.9095,176.82,None,False,True
2023-10-31,170.77,169.35,170.9,167.9,44850000.0,0.28%,0.0028187210053438605,0.17129609795258274,174.828,176.71859999999998,None,False,True
